ticker,p_pre,p_first,gap,gap_min,up10_hit,up10_min,up10_gap_share,up10_in_gap,dn10_hit,dn10_min,up20_hit,up20_min,up20_gap_share,up20_in_gap,dn20_hit,dn20_min,up50_hit,up50_min,up50_gap_share,up50_in_gap,dn50_hit,dn50_min
BBBY,5.159999847412109,5.175000190734863,0.0029070433655684624,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BBBY,4.869999885559082,4.869999885559082,0.0,0.0,True,5906.0,0.0,False,False,,False,,,False,False,,False,,,False,False,
BBBY,5.21999979019165,5.224999904632568,0.0009578763681779012,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BBBY,5.195000171661377,5.204999923706055,0.0019248800219924256,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BBBY,4.974999904632568,4.974999904632568,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BBIO,81.45999908447266,81.51000213623047,0.0006138356533242906,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BBIO,78.59500122070312,78.54000091552734,-0.000699793935002746,0.0,True,2698.0,-0.00699793935002746,False,False,,False,,,False,False,,False,,,False,False,
BBIO,78.75499725341797,78.81999969482422,0.0008253754513771749,0.0,True,3971.0,0.00825375451377175,False,False,,False,,,False,False,,False,,,False,False,
BBIO,77.7750015258789,77.7750015258789,0.0,0.0,True,1111.0,0.0,False,False,,True,1133.0,0.0,False,False,,False,,,False,False,
BBIO,82.55999755859375,82.83000183105469,0.003270400683688335,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BBIO,76.51000213623047,76.49500274658203,-0.00019604482067236972,0.0,True,1312.0,-0.0019604482067236972,False,False,,True,1329.0,-0.0009802241033618486,False,False,,False,,,False,False,
BBIO,78.8499984741211,78.84500122070312,-6.337670912714977e-05,0.0,True,3993.0,-0.0006337670912714977,False,False,,False,,,False,False,,False,,,False,False,
BBIO,79.04000091552734,79.38999938964844,0.004428118295382477,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BBIO,81.47000122070312,81.48989868164062,0.0002442305221477259,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BBIO,81.66999816894531,81.51000213623047,-0.001959055176955826,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BBT,29.84000015258789,29.829999923706055,-0.00033512831202076043,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BBWI,20.524999618530273,20.525100708007812,4.925187791382513e-06,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BBWI,19.530000686645508,19.540000915527344,0.000512044471594697,0.0,True,10026.0,0.00512044471594697,False,False,,False,,,False,False,,False,,,False,False,
BCAL,21.31999969482422,21.350000381469727,0.0014071616826893951,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCAL,20.540000915527344,20.540000915527344,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCAX,27.8700008392334,27.829999923706055,-0.0014352678264376584,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCAX,27.19499969482422,27.239999771118164,0.0016547187644393446,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCAX,27.219999313354492,27.65999984741211,0.016164604891879986,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCAX,27.389999389648438,27.405000686645508,0.0005476924911045344,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCAX,27.579999923706055,27.600000381469727,0.0007251797613849753,76.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCAX,27.56999969482422,27.59000015258789,0.000725442799603071,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCAX,27.829999923706055,27.829999923706055,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCAX,28.219999313354492,28.299999237060547,0.002834866252749979,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCAX,27.65999984741211,27.6200008392334,-0.0014460957483501957,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCAX,27.25,27.3700008392334,0.004403700522326526,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCBP,10.220000267028809,10.220000267028809,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCBP,10.210000038146973,10.220000267028809,0.0009794543432393166,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCBP,10.420000076293945,10.430000305175781,0.0009597148568729619,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCBP,10.175000190734863,10.180000305175781,0.0004914117294534392,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCBP,10.390000343322754,10.369999885559082,-0.0019249718097001933,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCHT,1.7000000476837158,1.7000000476837158,0.0,0.0,False,,,False,True,9763.0,False,,,False,True,21296.0,False,,,False,False,
BCML,33.11000061035156,33.189998626708984,0.0024161285074821848,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCML,34.779998779296875,34.83000183105469,0.001437695615664536,0.0,False,,,False,True,11137.0,False,,,False,False,,False,,,False,False,
BCML,33.41999816894531,33.41999816894531,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCML,34.809898376464844,34.779998779296875,-0.0008589395132558852,0.0,False,,,False,True,11139.0,False,,,False,False,,False,,,False,False,
BCML,33.04999923706055,33.224998474121094,0.005294984602127073,1051.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCML,33.720001220703125,33.77000045776367,0.001482776846100764,1050.0,False,,,False,True,22693.0,False,,,False,False,,False,,,False,False,
BCML,33.56999969482422,33.47999954223633,-0.002680969717189674,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCO,121.93000030517578,121.90499877929688,-0.00020504819007893804,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCO,121.75499725341797,121.87999725341797,0.0010266519060391222,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCO,104.44999694824219,104.33999633789062,-0.0010531413457682826,0.0,True,9893.0,-0.010531413457682826,False,False,,False,,,False,False,,False,,,False,False,
BCO,103.32499694824219,103.23500061035156,-0.0008710025700334745,0.0,True,11483.0,-0.008710025700334745,False,False,,True,20116.0,-0.004355012850167372,False,False,,False,,,False,False,
BCO,119.59,119.56999969482422,-0.00016724061523354372,129.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCO,121.09500122070312,121.38500213623047,0.0023948215252815874,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCO,115.31999969482422,115.27999877929688,-0.0003468688487097138,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCO,107.19999694824219,107.27999877929688,0.0007462857586957306,0.0,True,5623.0,0.0074628575869573055,False,False,,False,,,False,False,,False,,,False,False,
BCO,103.91,103.08999633789062,-0.007891479762384468,195.0,True,11722.0,-0.07891479762384468,False,False,,False,,,False,False,,False,,,False,False,
BCO,108.28500366210938,108.33000183105469,0.00041555309990770617,0.0,True,4190.0,0.004155530999077062,False,False,,False,,,False,False,,False,,,False,False,
BCPC,159.74000549316406,160.0500030517578,0.001940638211678447,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BCSF,12.65999984741211,12.65999984741211,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BDN,3.325000047683716,3.325000047683716,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BDN,3.2899999618530273,3.2899999618530273,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BDN,3.115000009536743,3.119999885559082,0.0016050966314706816,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BDN,3.125,3.125,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BDN,3.075000047683716,3.0799999237060547,0.0016259759170100807,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BE,236.52000427246094,236.5,-8.457750760859639e-05,0.0,False,,,False,True,4316.0,False,,,False,False,,False,,,False,False,
BE,221.98500061035156,222.33999633789062,0.001599187902619592,0.0,False,,,False,True,1192.0,False,,,False,True,5557.0,False,,,False,False,
BE,218.8661,214.19000244140625,-0.02136510660442037,1041.0,False,,,False,True,1313.0,False,,,False,True,6801.0,False,,,False,False,
BE,239.7100067138672,240.8800048828125,0.0048808899761196844,0.0,False,,,False,True,4449.0,False,,,False,False,,False,,,False,False,
BEN,34.435001373291016,34.439998626708984,0.00014512133639255076,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.68000030517578,33.68000030517578,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,34.185001373291016,34.189998626708984,0.000146182630311964,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.654998779296875,33.665000915527344,0.0002971961549029789,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.970001220703125,33.97999954223633,0.0002943279709719526,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.61399841308594,33.61000061035156,-0.00011893267457341317,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,32.790000915527344,32.79499816894531,0.00015240174682640273,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,32.779998779296875,32.790000915527344,0.0003051292435307662,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,32.77000045776367,32.775001525878906,0.0001526111701366517,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.630001068115234,33.65999984741211,0.0008920243337522393,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.470001220703125,33.459999084472656,-0.0002988388367396455,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.279998779296875,33.2599983215332,-0.0006009753154232467,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.470001220703125,33.5,0.0008962885629750783,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.43000030517578,33.43000030517578,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.72999954223633,33.77000045776367,0.0011859150925055406,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,32.2400016784668,32.369998931884766,0.00403217266284428,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.5,33.51499938964844,0.00044774297458016754,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.369998931884766,33.380001068115234,0.00029973438869101976,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.5,33.71500015258789,0.006417915002623564,172.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.5,33.71500015258789,0.006417915002623564,325.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,34.01499938964844,34.01499938964844,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,34.01499938964844,34.095001220703125,0.0023519574449568648,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.63,33.560001373291016,-0.0020814340383285,211.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BEN,33.31999969482422,33.32500076293945,0.0001500920816637219,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BFC,146.83999633789062,147.0749969482422,0.001600385563963247,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BFC,147.10000610351562,145.39999389648438,-0.011556846611107119,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BFH,102.20999908447266,102.21499633789062,4.889202096403089e-05,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BFH,99.31,100.5,0.011982680495418396,149.0,True,13299.0,0.11982680495418396,False,False,,False,,,False,False,,False,,,False,False,
BFH,100.22000122070312,100.22000122070312,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BFH,100.62999725341797,100.45999908447266,-0.0016893389007772708,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BFH,99.41999816894531,99.41999816894531,0.0,0.0,True,20057.0,0.0,False,False,,False,,,False,False,,False,,,False,False,
BFH,104.73500061035156,104.92500305175781,0.0018141255578267845,0.0,False,,,False,True,1683.0,False,,,False,False,,False,,,False,False,
BFST,30.25,30.274999618530273,0.000826433670422233,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BFST,30.579999923706055,30.6200008392334,0.0013080744155375967,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BFST,30.6299991607666,30.719999313354492,0.0029383008505978747,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BFST,30.34000015258789,30.34000015258789,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BGDE,7.440000057220459,7.425000190734863,-0.0020161110712678676,0.0,True,2635.0,-0.020161110712678676,False,True,9700.0,False,,,False,True,9703.0,False,,,False,False,
BGDE,7.179999828338623,7.239999771118164,0.008356538191369944,0.0,True,1217.0,0.08356538191369944,False,True,8306.0,False,,,False,True,11199.0,False,,,False,False,
BGDE,6.25,6.340000152587891,0.014400024414062518,0.0,False,,,False,True,1085.0,False,,,False,True,18720.0,False,,,False,False,
BGDE,5.309999942779541,5.230000019073486,-0.015065899165373375,0.0,True,1314.0,-0.15065899165373375,False,False,,True,8293.0,-0.07532949582686688,False,False,,False,,,False,False,
BGDE,5.630000114440918,5.670000076293945,0.007104788817042351,0.0,True,5619.0,0.07104788817042351,False,True,15757.0,False,,,False,False,,False,,,False,False,
BGDE,5.639999866485596,5.650000095367432,0.0017730902692498773,0.0,True,5707.0,0.017730902692498773,False,True,15845.0,False,,,False,False,,False,,,False,False,
BGDE,8.109999656677246,8.145000457763672,0.004315758639719336,0.0,False,,,False,True,1239.0,False,,,False,True,6873.0,False,,,False,False,
BGDE,7.171999931335449,7.190000057220459,0.0025097777547884448,0.0,True,1502.0,0.025097777547884448,False,True,8591.0,False,,,False,True,11484.0,False,,,False,False,
BHB,37.61000061035156,37.66999816894531,0.0015952554538709585,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BHB,38.099998474121094,38.06999969482422,-0.0007873695668846326,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BHB,38.18,38.150001525878906,-0.0007857117370637656,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BHC,4.570000171661377,4.570000171661377,0.0,0.0,True,4212.0,0.0,False,False,,True,4221.0,0.0,False,False,,False,,,False,False,
BHC,4.425000190734863,4.429900169372559,0.0011073397573981847,0.0,True,8573.0,0.011073397573981847,False,False,,True,8574.0,0.0055366987869909234,False,False,,False,,,False,False,
BHC,4.735000133514404,4.735000133514404,0.0,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BHR,2.2699999809265137,2.2699999809265137,0.0,0.0,False,,,False,True,8393.0,False,,,False,False,,False,,,False,False,
BHR,2.03,2.0,-0.01477832512315258,1032.0,True,12572.0,-0.1477832512315258,False,False,,False,,,False,False,,False,,,False,False,
BHR,2.2750000953674316,2.2799999713897705,0.002197747609997913,0.0,False,,,False,True,8382.0,False,,,False,False,,False,,,False,False,
BHR,2.0450000762939453,2.0450000762939453,0.0,0.0,True,22712.0,0.0,False,False,,False,,,False,False,,False,,,False,False,
BHR,2.125,2.125,0.0,0.0,True,21426.0,0.0,False,False,,False,,,False,False,,False,,,False,False,
BHRB,69.30500030517578,69.41999816894531,0.0016593011076135866,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BHRB,70.01000213623047,70.05500030517578,0.0006427391454402187,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BHRB,69.75,69.74500274658203,-7.164521029345838e-05,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BHRB,70.27999877929688,70.16999816894531,-0.0015651766115847288,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BHRB,69.94999694824219,70.0250015258789,0.0010722599129233679,0.0,False,,,False,False,,False,,,False,False,,False,,,False,False,
BHVN,15.390000343322754,15.399999618530273,0.0006497254700750243,0.0,False,,,False,True,10123.0,False,,,False,False,,False,,,False,False,
BHVN,15.130000114440918,15.149999618530273,0.0013218442787892304,0.0,False,,,False,True,12814.0,False,,,False,False,,False,,,False,False,
